505	PF00950;PF01297		COG0803;COG1108
506	PF00005;PF01297		COG0803;COG1121
507	PF00005;PF00950		COG1108;COG1121
508	PF04205;PF02508	TIGR01938;TIGR01939	COG1347;COG2869
509	PF03116;PF04205	TIGR01938;TIGR01937	COG1805;COG2869
510	PF02508	TIGR01939;TIGR01940	COG2209;COG1347
511	PF00950;PF01297		COG0803;COG1108
512	PF04205;PF02508	TIGR01938;TIGR01939	COG1347;COG2869
513	PF00005;PF02742;PF00950		COG1108;COG1321;COG1121
514	PF03116;PF04205	TIGR01938;TIGR01937	COG1805;COG2869
515	PF01297;PF02742;PF00950		COG0803;COG1108;COG1321
516	PF00005;PF01297		COG0803;COG1121
517	PF03116;PF02508	TIGR01939;TIGR01937	COG1805;COG1347
518	PF00005;PF01297		COG0803;COG1121
519	PF02742;PF00950		COG1108;COG1321
520	PF00005;PF00950		COG1108;COG1121
521	PF04205;PF02508	TIGR01938;TIGR01940	COG2209;COG2869
522	PF02508	TIGR01939;TIGR01940	COG2209;COG1347
523	PF00005;PF02742;PF00950		COG1108;COG1321;COG1121
524	PF02742;PF00950		COG1108;COG1321
525	PF01297;PF02742;PF00950		COG0803;COG1108;COG1321
526	PF03116;PF04205	TIGR01938;TIGR01937	COG1805;COG2869
527	PF02508	TIGR01939;TIGR01940	COG2209;COG1347
528	PF04205;PF02508	TIGR01938;TIGR01940	COG2209;COG2869
529	PF04205;PF02508	TIGR01938;TIGR01939	COG1347;COG2869
530	PF00005;PF01297		COG0803;COG1121
531	PF03116;PF02508	TIGR01939;TIGR01937	COG1805;COG1347
532	PF00950;PF01297		COG0803;COG1108
533	PF00005;PF00950		COG1108;COG1121
534	PF00005;PF01297		COG0803;COG1121
535	PF00005;PF01297		COG0803;COG1121
536	PF01297;PF02742;PF00950		COG0803;COG1108;COG1321
537	PF00005;PF01297		COG0803;COG1121
538	PF03116;PF04205	TIGR01938;TIGR01937	COG1805;COG2869
539	PF00950;PF01297		COG0803;COG1108
540	PF03116;PF02508	TIGR01939;TIGR01937	COG1805;COG1347
541	PF02742;PF00950		COG1108;COG1321
542	PF04205;PF02508	TIGR01938;TIGR01940	COG2209;COG2869
543	PF04205;PF02508	TIGR01938;TIGR01939	COG1347;COG2869
544	PF00005;PF02742;PF00950		COG1108;COG1321;COG1121
545	PF00005;PF00950		COG1108;COG1121
546	PF02508	TIGR01939;TIGR01940	COG2209;COG1347
547	PF02515		COG1804
548	PF00005;PF05025		COG1869;COG1129
549	PF03116;PF11973;PF05896	TIGR01936;TIGR01937	COG1805;COG1726
550	PF00893		COG2076
551	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
552	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
553	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
554	PF00873		COG0841
555	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
556	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
557	PF00005;PF01895	TIGR02135;TIGR00972	COG1117;COG0704
558	PF00005	TIGR04520;TIGR04521	COG1122
559	PF10140;PF01580	TIGR03926;TIGR03928	COG1674;COG4499
560	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
561	PF02537	TIGR00494	COG0239
562	PF00122;PF02669;PF00702	TIGR00681;TIGR01497;TIGR01494	
563	PF00122;PF00702;PF03814	TIGR00680;TIGR01494;TIGR01497	
564	PF00122;PF00702;PF03814	TIGR00680;TIGR01494;TIGR01497	
565	PF00122;PF02669;PF00702	TIGR00681;TIGR01497;TIGR01494	
566	PF00005	TIGR04520;TIGR04521	COG1122
567	PF00005	TIGR04520;TIGR04521	COG1122
568	PF00005	TIGR04520;TIGR04521	
569	PF00005;PF07155;PF12558		
570	PF00005;PF05025		
571	PF00005;PF02553	TIGR01165;TIGR01166	
572	PF00005	TIGR04520;TIGR04521	COG1122
573	PF00122;PF00702;PF03814	TIGR01494;TIGR01497;TIGR00680	COG2060;COG2216
574	PF00005;PF05025		COG1869;COG1129
575	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
576	PF00005;PF05025		
577	PF00005	TIGR04520;TIGR04521	COG1122
578	PF00005;PF05025		COG1869;COG1129
579	PF00528	TIGR01726	COG0765;COG0834
580	PF00528	TIGR01726	COG0765;COG0834
581	PF00528	TIGR01726	COG0765
582	PF00005		COG1126;COG0834
583	PF00005		COG1126;COG0834
584	PF00528	TIGR01726	COG0765;COG0834
585	PF00528	TIGR01726	COG0765;COG0834
586	PF00528	TIGR01726	COG0765
587	PF00005		COG1126;COG0834
588	PF00528	TIGR01726	COG0765
589	PF00528	TIGR01726	COG0765;COG0834
590	PF00528	TIGR01726	COG0765;COG0834
591	PF01545;PF00873	TIGR00914;TIGR01297	
592	PF00529;PF16576;PF00873	TIGR00914;TIGR00999;TIGR01730	
593	PF02321;PF16576;PF00529	TIGR00999;TIGR01730	
594	PF09828;PF02417	TIGR00937	
595	PF00873;PF16576	TIGR00999;TIGR01730;TIGR00914	
596	PF02321;PF16576	TIGR00999;TIGR01730	
597	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
598	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
599	PF02669;PF03814	TIGR00681;TIGR00680	
600	PF00005;PF01895	TIGR02135;TIGR00972	COG1117;COG0704
601	PF02537	TIGR00494	COG0239
602	PF07549;PF02355	TIGR01129;TIGR00916;TIGR00966	COG0341;COG0342
603	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
604	PF02508;PF04205	TIGR01947;TIGR01948	COG4660;COG4659
605	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
606	PF07549;PF02355	TIGR01129;TIGR00916;TIGR00966	COG0341;COG0342
607	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
608	PF02653		COG1172
609	PF00893		COG2076
610	PF16576;PF00873	TIGR01730	COG0841
611	PF00873		COG0841
612	PF00892		COG0697
613	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
614	PF00005;PF02653		COG1129;COG1172
615	PF00893		COG2076
616	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
617	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
618	PF00873		COG0841
619	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
620	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
621	PF03116;PF04205	TIGR01947;TIGR01946	COG4659;COG4658
622	PF02508;PF04205	TIGR01947;TIGR01948	COG4660;COG4659
623	PF13375;PF01512;PF02508;PF12838;PF10531	TIGR01945;TIGR01943	COG4657;COG4656
624	PF00005	TIGR04520;TIGR04521	COG1122
625	PF00005	TIGR00972	COG1117
626	PF05025;PF06800		COG4975;COG1869
627	PF00005;PF07155;PF12558		COG1122;COG4720
628	PF00005;PF05025		COG1869;COG1129
629	PF00496;PF00005;PF08352	TIGR01727	COG1123;COG0747
630	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
631	PF00873		COG0841
632	PF00528;PF12911		COG1173;COG0601
633	PF03116;PF13375;PF13237;PF01512;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
634	PF00528		COG0395;COG1653
635	PF00528		COG1175;COG1653
636	PF16576;PF00873	TIGR01730	COG0841
637	PF00005;PF01032		COG4138;COG4139
638	PF13375;PF01512;PF02508;PF10531;PF13237	TIGR01945;TIGR01943	COG4657;COG4656
639	PF00528		COG1175;COG0395
640	PF00496;PF00528		COG0601;COG0747
641	PF13375;PF01512;PF04060;PF13237;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
642	PF00005;PF00528;PF08402		COG1175;COG3842
643	PF03116;PF04205	TIGR01947;TIGR01946	COG4659;COG4658
644	PF00005;PF00528;PF08402		COG3842;COG0395
645	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
646	PF13375;PF01512;PF04060;PF13237;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
647	PF03116;PF04205	TIGR01947;TIGR01946	COG4659;COG4658
648	PF03116;PF13375;PF13237;PF01512;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
649	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
650	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
651	PF02508;PF04205	TIGR01947;TIGR01948	COG4660;COG4659
652	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
653	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
654	PF04060;PF02508	TIGR01944;TIGR01943	
655	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
656	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
657	PF00005;PF01032		
658	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
659	PF03116;PF02508	TIGR01946;TIGR01948	
660	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
661	PF00528		COG1175;COG0395
662	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
663	PF00005;PF00496;PF08352		COG1123;COG0747
664	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
665	PF00528;PF12911		COG0601;COG1173
666	PF00873		COG0841
667	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
668	PF03239;PF13473	TIGR00145	COG2822;COG0672
669	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
670	PF00005	TIGR02769;TIGR02770	COG1124;COG0444
671	PF00005;PF00528;PF08402		COG1175;COG3839
672	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
673	PF00893		COG2076
674	PF00496;PF00528;PF12911		COG0747;COG1173
675	PF00528		COG0395;COG1653
676	PF00496;PF00528		COG0601;COG0747
677	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
678	PF00005;PF01032		COG4138;COG4139
679	PF16576;PF00873	TIGR01730	COG0841
680	PF00005;PF00528;PF08402		COG3839;COG0395
681	PF00005;PF05025		COG1869;COG1129
682	PF00528		COG1175;COG1653
683	PF03116;PF02508	TIGR01946;TIGR01948	
684	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
685	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
686	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
687	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
688	PF04060;PF02508	TIGR01944;TIGR01943	
689	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
690	PF00005;PF01032		
691	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
692	PF00005;PF00528;PF08402		
693	PF03116;PF02508	TIGR01946;TIGR01948	
694	PF00528		
695	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
696	PF00005;PF00528;PF08402		
697	PF00528;PF12911		
698	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
699	PF00005;PF01032		
700	PF04060;PF02508	TIGR01944;TIGR01943	
701	PF00005;PF01032		
702	PF04060;PF02508	TIGR01944;TIGR01943	
703	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
704	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
705	PF03116;PF02508	TIGR01946;TIGR01948	
706	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
707	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
708	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
709	PF00005;PF00528;PF08402		COG3839;COG0395
710	PF00005;PF02653	TIGR02633	COG4214;COG1129
711	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG4170;COG4171
712	PF00496;PF00528;PF12911		COG0747;COG1173
713	PF00528;PF14785		COG1175;COG3833
714	PF00528;PF12911		COG0601;COG1173
715	PF00005;PF02405	TIGR00056	COG0767;COG1127
716	PF00528		COG1175;COG1653
717	PF00528		COG0395;COG1653
718	PF00005;PF00528;PF12911		COG4167;COG4171
719	PF00496;PF00528		COG0601;COG0747
720	PF00005;PF01578	TIGR01189;TIGR01191	COG0755;COG4133
721	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
722	PF16576;PF00873	TIGR01730	COG0841
723	PF06835;PF03968	TIGR03002;TIGR04409	COG3117;COG1934
724	PF00528		COG1175;COG0395
725	PF00005;PF05025		COG1869;COG1129
726	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
727	PF12857;PF00005;PF00528	TIGR02140;TIGR00968;TIGR00969	COG4208;COG1118
728	PF00873		COG0841
729	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
730	PF00005;PF03968	TIGR04406;TIGR03002	COG1137;COG1934
731	PF03379;PF01578	TIGR01190;TIGR01191	COG0755;COG2386
732	PF02421;PF04023;PF07664;PF07670	TIGR00437	COG0370;COG1918
733	PF00005;PF00528;PF08402		COG1175;COG3839
734	PF00005;PF06835	TIGR04406;TIGR04409	COG1137;COG3117
735	PF00528	TIGR01726	COG4160;COG4215
736	PF00005;PF08352	TIGR01727	COG4167;COG4170
737	PF00893		COG2076
738	PF00005;PF01032		COG4138;COG4139
739	PF00005;PF02653		COG1172;COG1129
740	PF00005;PF03379	TIGR01190;TIGR01189	COG2386;COG4133
741	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
742	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
743	PF00529;PF16576;PF00873	TIGR00915;TIGR01730	COG0841
744	PF00005;PF13407		COG1879;COG1129
745	PF03239;PF13473	TIGR00145	COG2822;COG0672
746	PF00005;PF00528	TIGR01726	COG4161;COG4215
747	PF00005;PF00496;PF08352		COG1123;COG0747
748	PF03739	TIGR04407;TIGR04408	COG0795
749	PF13375;PF01512;PF02508;PF12838;PF10531	TIGR01945;TIGR01943	COG4657;COG4656
750	PF02378;PF01026;PF00367	TIGR02002;TIGR00010;TIGR00852;TIGR00826	COG1264;COG1263;COG0084
751	PF00005	TIGR02769;TIGR02770	COG1124;COG0444
752	PF00528	TIGR01726	COG0834;COG0765
753	PF00528	TIGR01096;TIGR01726	COG0834;COG4160
754	PF00528	TIGR01726	COG0765
755	PF00005;PF01895	TIGR02135;TIGR00972	COG1117;COG0704
756	PF00005;PF02687	TIGR00439;TIGR02673	COG2884;COG2177
757	PF00528;PF12911		COG1173;COG0601
758	PF16572;PF00529;PF16576;PF00873	TIGR00914;TIGR01730	COG3696
759	PF00005;PF02687;PF12704	TIGR02212;TIGR02211	COG1136;COG4591
760	PF13375;PF01512;PF03116;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
761	PF00122;PF00702;PF03814	TIGR01494;TIGR01497;TIGR00680	COG2060;COG2216
762	PF00005;PF01032		COG4138;COG4139
763	PF00005;PF02653		COG1129;COG1172
764	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
765	PF00893		COG2076
766	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
767	PF04060;PF02508	TIGR01943;TIGR01944	COG4657;COG2878
768	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	COG4656;COG2878
769	PF02653		COG1172
770	PF00873		COG0841
771	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
772	PF00005;PF01032		
773	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
774	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
775	PF04060;PF02508	TIGR01944;TIGR01943	
776	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
777	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
778	PF03116;PF02508	TIGR01946;TIGR01948	
779	PF00005;PF01032		
780	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
781	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
782	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
783	PF03116;PF02508	TIGR01946;TIGR01948	
784	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
785	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
786	PF04060;PF02508	TIGR01944;TIGR01943	
787	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
788	PF03116;PF02508	TIGR01946;TIGR01948	
789	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
790	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
791	PF04060;PF02508	TIGR01944;TIGR01943	
792	PF02653		
793	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
794	PF00005;PF01032		
795	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
796	PF00005;PF02653		
797	PF04060;PF02508	TIGR01944;TIGR01943	
798	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
799	PF00005;PF01032		
800	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
801	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
802	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
803	PF03116;PF02508	TIGR01946;TIGR01948	
804	PF00005;PF01032		
805	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
806	PF04060;PF02508	TIGR01944;TIGR01943	
807	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
808	PF13375;PF01512;PF12838;PF10531;PF02508	TIGR01943;TIGR01945	
809	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
810	PF03116;PF02508	TIGR01946;TIGR01948	
811	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
812	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
813	PF02653		COG1172
814	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
815	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
816	PF00873		COG0841
817	PF16576;PF00873	TIGR01730	COG0841
818	PF00893		COG2076
819	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
820	PF00005;PF02653		COG1172;COG1129
821	PF00005;PF01032		COG4138;COG4139
822	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
823	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
824	PF02355;PF13721;PF07549	TIGR00966;TIGR00916;TIGR01129	COG0341;COG0342
825	PF07690;PF00529;PF16576	TIGR00711;TIGR00998	COG1566
826	PF02653;PF11862		COG0559;COG4177
827	PF00005;PF01032		COG1120;COG4779
828	PF00005;PF02653	TIGR02633	COG4214;COG1129
829	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG0444;COG1173
830	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
831	PF00482;PF13544;PF08334	TIGR01710;TIGR02120;TIGR02532	COG2165;COG1459
832	PF00528		COG0395;COG1653
833	PF00005;PF03968	TIGR04406;TIGR03002	COG1137;COG1934
834	PF02378;PF02302;PF00359	TIGR00851	COG1762;COG2213
835	PF00437;PF00263;PF03958	TIGR02533;TIGR02517	COG2804;COG1450
836	PF00005;PF13407		COG1879;COG1129
837	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
838	PF00528	TIGR01096;TIGR01726	COG0834;COG4160
839	PF00005		COG1126;COG0834
840	PF03739	TIGR04407;TIGR04408	COG0795
841	PF05524;PF00381;PF03610;PF00391;PF02734	TIGR02364;TIGR01003;TIGR02365	COG2376;COG1925;COG1080;COG3412
842	PF00528;PF12911		COG4239;COG4174
843	PF06835;PF03968	TIGR03002;TIGR04409	COG3117;COG1934
844	PF00496;PF00528		COG4166;COG0601
845	PF00437;PF00482	TIGR02120;TIGR02533	COG2804;COG1459
846	PF00528	TIGR01096;TIGR01726	COG0834;COG4215
847	PF00005;PF02653		COG1129;COG1172
848	PF00005;PF01032		COG0609;COG1120
849	PF00005;PF02687		COG4181;COG3127
850	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
851	PF00361;PF00662	TIGR01974;TIGR01972	COG1009;COG1008
852	PF01618;PF02472	TIGR02797;TIGR02803	COG0811;COG0848
853	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG4608;COG1173
854	PF00005;PF00664		COG1132
855	PF00571;PF03471;PF01595;PF01578		COG4137;COG4536
856	PF00005;PF02653		COG1129;COG1172
857	PF00005	TIGR03431;TIGR02315;TIGR01098	COG3638;COG3221
858	PF04052;PF06519;PF07676	TIGR02794;TIGR02800	COG0823;COG3064
859	PF00005;PF00528	TIGR01726	COG4598;COG4160
860	PF00528	TIGR01726	COG4160;COG4215
861	PF00006;PF02108	TIGR03496;TIGR01026	COG1157;COG1317
862	PF00005;PF00528		COG1174;COG1125
863	PF00005;PF12911;PF00528;PF08352	TIGR01727	COG1173;COG1124
864	PF00529;PF16576;PF00873	TIGR00915;TIGR01730	COG0841
865	PF00005;PF03379	TIGR01190;TIGR01189	COG2386;COG4133
866	PF00528	TIGR01256;TIGR02141	COG0725;COG4149
867	PF00873		COG0841
868	PF00005;PF00528	TIGR01726	COG1126;COG0765
869	PF00528		COG1175;COG1653
870	PF13544	TIGR02532	COG4795;COG2165
871	PF03611;PF00359		COG3037;COG1762
872	PF02653		
873	PF01313;PF01311	TIGR01400;TIGR01402	COG1987;COG1684
874	PF00528;PF04069		COG1174;COG1732
875	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG1173;COG0444
876	PF01032;PF01497		COG0614;COG0609
877	PF00005		COG1131;COG0842
878	PF00005;PF00528	TIGR01726	COG4161;COG4215
879	PF00005;PF00528;PF08402	TIGR01187	COG1176;COG3842
880	PF00528	TIGR02790;TIGR02789	COG0601;COG1173
881	PF00893		COG2076
882	PF00005;PF00528;PF08352	TIGR01727	COG0601;COG0444
883	PF00005;PF13407		COG1879;COG1129
884	PF00005;PF00528		COG1174;COG1125
885	PF00528	TIGR02140;TIGR00969;TIGR00971	COG4150;COG4208
886	PF08352;PF00005	TIGR01727	COG0444;COG1124
887	PF00528		COG1174
888	PF00005;PF00528;PF08352	TIGR01727	COG4170;COG4168
889	PF00005;PF00528		COG4525;COG0600
890	PF00528;PF12911		COG4171;COG4168
891	PF12704;PF00005;PF02687	TIGR02213;TIGR02211;TIGR02212	COG1136;COG4591
892	PF00361;PF00662		COG0651;COG1009
893	PF02653		COG1172
894	PF06519;PF02472	TIGR02801;TIGR02794	COG3064;COG0848
895	PF00005;PF00528	TIGR01726	COG4598;COG4215
896	PF00005;PF03649	TIGR00245	COG4619;COG0390
897	PF01032		COG0609;COG4779
898	PF03379;PF01578	TIGR01190;TIGR01191	COG0755;COG2386
899	PF00528	TIGR01096;TIGR01726	COG4160;COG0834
900			COG0842
901	PF00361	TIGR01770;TIGR01972	COG1008;COG1007
902	PF00005;PF00528	TIGR01726	COG1126;COG0765
903	PF02378;PF01026;PF00367	TIGR02002;TIGR00010;TIGR00852;TIGR00826	COG1264;COG1263;COG0084
904	PF00005;PF02653		COG1172;COG1129
905	PF00005;PF02653		COG1129;COG1172
906	PF00528	TIGR02139;TIGR02140;TIGR00969	COG4208;COG0555
907	PF00528	TIGR01726	COG0834;COG0765
908	PF00005;PF00528;PF08402	TIGR01187	COG1176;COG3842
909	PF00528	TIGR01726	COG0765;COG4597
910	PF00005;PF00664	TIGR02857;TIGR02868	COG4987;COG4988
911	PF00005;PF00528	TIGR01726	COG1126;COG0765
912	PF00005;PF01578	TIGR01189;TIGR01191	COG0755;COG4133
913	PF00005;PF02687	TIGR00439;TIGR02673	COG2884;COG2177
914	PF00005;PF00528;PF08402		COG3842;COG1176
915	PF00005;PF13407	TIGR02633;TIGR02634	COG1129;COG4213
916	PF00496;PF00528;PF12911		COG4166;COG4171
917	PF00005;PF13407		COG1879;COG1129
918	PF00529;PF16576;PF07690	TIGR00998;TIGR00711	COG1566
919	PF00528;PF03459;PF00005	TIGR00638;TIGR02141;TIGR02142	COG4149;COG4148
920	PF00528;PF12911		COG1173;COG0601
921	PF12857;PF00005;PF00528	TIGR02139;TIGR00968;TIGR00969	COG0555;COG1118
922	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
923	PF00005;PF02687;PF12704	TIGR01730	COG0845;COG1136;COG0577
924	PF00005;PF01032		COG0609;COG1120
925	PF08352;PF00005	TIGR01727	COG4608;COG0444
926	PF00496;PF00528		COG0601;COG0747
927	PF00005;PF00532		COG1879;COG1129
928	PF00528	TIGR01096;TIGR01726	COG0834;COG4160
929	PF00528	TIGR01726	COG0834;COG0765
930	PF05524;PF00391;PF00358;PF02896	TIGR01417;TIGR00830	COG2190;COG1080
931	PF00005;PF00496;PF08352		COG1123;COG0747
932	PF06519;PF01618	TIGR02794;TIGR02796	COG0811;COG3064
933	PF05494;PF02405	TIGR00056	COG0767;COG2854
934	PF00528;PF01547		COG0395;COG1653
935	PF00005;PF06835	TIGR04406;TIGR04409	COG1137;COG3117
936	PF00496;PF00528		COG4166;COG4168
937	PF00005;PF00528;PF08402	TIGR01187	COG1177;COG3842
938	PF01032;PF01497		COG4594;COG0609
939	PF03116;PF04205	TIGR01947;TIGR01946	COG4659;COG4658
940	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG1173;COG0444
941	PF00528		COG1175;COG0395
942	PF00593;PF07715;PF01497	TIGR01783	COG0614;COG1629
943	PF00529;PF16572;PF02321;PF16576	TIGR01845;TIGR01730	COG1538
944	PF00005;PF00528	TIGR01277;TIGR01253	COG3840;COG1178
945	PF00496;PF00528	TIGR02790;TIGR02294	COG1173;COG0747
946	PF00005;PF02653;PF11862		COG0410;COG4177
947	PF02421;PF04023;PF07664;PF07670	TIGR00437	COG0370;COG1918
948		TIGR01096	COG0834
949	PF00528;PF12911		COG0601;COG1173
950	PF00005;PF02687;PF12704	TIGR02212;TIGR02211	COG1136;COG4591
951	PF00005;PF02653		COG1129
952	PF00593;PF01032;PF07715;PF07660	TIGR01783	COG4772;COG0609
953	PF00005;PF00571;PF00528	TIGR01186	COG4176;COG4175
954	PF00005;PF08352	TIGR01727	COG4167;COG4170
955	PF00005;PF00528	TIGR00974;TIGR00972	COG1117;COG0581
956	PF00005;PF00528		COG1116;COG0600
957	PF00005;PF02405	TIGR00056	COG0767;COG1127
958	PF00005		COG0410;COG1653
959	PF00496;PF00528		COG0601;COG0747
960	PF00005;PF13407		COG1879;COG1129
961	PF00005;PF02470	TIGR04430	COG1463;COG1127
962	PF12821;PF06738		COG3610;COG2966
963	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
